0.8141705433639999,0.619495
0.3113477642600002,1.254187
0.9522382633000002,0.310313
0.3560760248680002,1.206732
0.6446918167720002,0.870174
0.550505609172,0.987828
0.6920665933000001,0.8064480000000001
0.13126190916,1.439156
0.4296159700000002,1.126728
0.5788942721620001,0.953425
0.9280994192200001,0.381525
0.3027696027700002,1.263198
0.8081452257700001,0.629802
0.9854293508200003,0.170917
0.9418051556499998,0.342837
0.2500406980100001,1.318074
0.893817772996,0.465006
0.679622530804,0.8235479999999999
0.04275095246399996,1.528031
0.3514781746960001,1.211646
0.353602757924,1.209378
0.1695603300000001,1.400411
0.8506144760100001,0.55364
0.1268495668559999,1.443603
0.07951481718599984,1.491199
0.9908790831240002,0.135176
0.5046728372640001,1.041795
0.8535487616999999,0.54804
0.99950652544,0.031453
0.9950923226759998,0.09911
0.04611162640000011,1.524668
0.2320388440479999,1.336622
0.6615941168739998,0.847854
0.3677622790120001,1.194196
0.4985613143699996,1.048858
0.9980964675940003,0.0617
0.1068686818100002,1.463723
0.4244254503459999,1.132469
0.3992575415199999,1.160087
0.8492996872259999,0.556138
0.966207247594,0.260711
0.1872667338739999,1.382419
0.8683674406799999,0.518892
0.166708181538,1.403306
0.4725463941000001,1.078618
0.6021266224899997,0.924634
0.220170714148,1.348805
0.1191453589060001,1.451368
0.2868751401280001,1.279833
0.1393897397619999,1.430952
0.9430828349199998,0.339017
0.12513318045,1.445334
0.185741986152,1.383969
0.7785062181639999,0.678511
0.9041186330259998,0.441487
0.8856273856799999,0.482954
0.9375873979539997,0.355168
0.9073305827879998,0.433909
0.79351266553,0.654239
0.14587079769,1.424404
0.980453282482,0.198039
0.3674307058819999,1.194552
0.1019183863200002,1.468701
0.8242566546000001,0.601911
0.8369563353479998,0.579095
0.9341828848799998,0.364836
0.927203663764,0.383923
0.4084352092320003,1.150056
0.3187555027199998,1.24638
0.3898258403300001,1.170355
0.078296988018,1.49242
0.6827534830020001,0.8192700000000001
0.9297397006599999,0.377089
0.40770933672,1.150851
0.05117717747399997,1.519597
0.3685134258760001,1.193388
0.9776336710919999,0.211904
0.9924581989000001,0.122888
0.9487705866740002,0.321472
0.2794785121059999,1.287546
0.3745701038279998,1.186864
0.9694331608499998,0.247883
0.9489320100159999,0.320958
0.9806417411999999,0.197085
0.996396346074,0.084913
0.9935521834920003,0.113616
0.1205501047199999,1.449954
0.960130819912,0.283328
0.8166193544200002,0.615266
0.27945082653,1.287574
0.64647399752,0.867842
0.7577707992820002,0.710905
0.9877756867280001,0.156514
0.3720736234980002,1.189554
0.01220775246600003,1.558589
0.191060290674,1.378553
0.5504542743459999,0.987889
0.38586982386,1.174646
0.116950124628,1.453578
0.2623014992199999,1.305391
0.3916468040979997,1.168376
0.025765104762,1.545029
0.7101470267919998,0.781092
0.2638552722919998,1.303779
0.9926962819560003,0.120942
0.9250527897480001,0.389627
0.9359200589139998,0.359927
0.8786652389320002,0.497734
0.934650076314,0.363526
0.5449828102479999,0.9944269999999999
0.520980790816,1.022796
0.04480577305,1.525975
0.6540851957639999,0.857823
0.9842116323600001,0.177942
0.5972254036840001,0.930759
0.7594676972499999,0.7083
0.2369809352100001,1.33154
0.9999858400179997,0.005074
0.5897124254500001,0.940092
0.9332659259860001,0.367396
0.7257883147059998,0.758617
0.8874462727859997,0.479023
0.9591652915139999,0.286758
0.9979405791780001,0.06419
0.4596008089620001,1.093249
0.5389518685619998,1.001603
0.95824065268,0.290004
0.5527481893540001,0.985137
0.8698948171600001,0.515809
0.9499786585800003,0.317635
0.4751938899220001,1.075613
0.919452257748,0.404111
0.9905404261799999,0.137671
0.1914161252519999,1.378191
0.989178946372,0.147247
0.842978557108,0.568001
0.5963782963299999,0.931814
0.8988687999939999,0.453611
0.8991454340559999,0.452985
0.9559085384500001,0.298061
0.9999822411619999,0.00561
0.8674762447080002,0.520686
0.7740076944959999,0.685648
0.1269998145360001,1.443453
0.4552824451720001,1.098105
0.47376833064,1.07723
0.347186724138,1.216226
0.1311393774499998,1.439278
0.9493182232500001,0.319733
0.651781822132,0.860862
0.1487777934479999,1.421465
0.196662896936,1.372843
0.6176141594639999,0.905092
0.9088574712960003,0.430259
0.7154977006600001,0.773458
0.2350611060580001,1.333515
0.897300974322,0.457185
0.4759926976259998,1.074705
0.9762394578820002,0.218432
0.715474347912,0.773494
0.4197263326739999,1.137652
0.9398299729440001,0.348662
0.9819157517000003,0.190473
0.8439534390600003,0.566182
0.1067745729359999,1.463818
0.559358030386,0.977185
0.2818143079540003,1.285112
0.8647350759239998,0.526173
0.5106192128739999,1.03489
0.9184363457439999,0.406689
0.9935126049699998,0.113954
0.526234699272,1.016631
0.8992193480000001,0.452812
0.989768160208,0.143174
0.1027141995700001,1.467901
0.9143144324680001,0.416986
0.3655265691140002,1.196598
0.9696399909459998,0.247043
0.5547018371300001,0.982793
0.9471754703699999,0.32648
0.7841491092420001,0.669472
0.8141654406719998,0.6195040000000001
0.8717165790420001,0.512101
0.53760870717,1.003196
0.8621425233059998,0.531311
0.9772428993480002,0.213746
0.9999634512959998,0.008484999999999999
0.3470204604180001,1.216403
0.9838201912720002,0.180119
0.424350579378,1.132553
0.761318438944,0.705453
0.4428870281799999,1.111981
0.7355006579380001,0.744391
0.9891358112259998,0.147529
0.824515864608,0.601451
0.5129317506639999,1.032202
0.9786787692580003,0.206877
0.9964815284880002,0.08391700000000001
0.3374527875199997,1.226585
0.7679455727440001,0.695172
0.600875504202,0.926199
0.6731305682820001,0.832364
0.842711342706,0.568497
0.1739032831379999,1.396003
0.9646314676499999,0.266753
0.677939831802,0.825842
0.5926094089999998,0.936503
0.2641630356260001,1.30346
0.9879728511460002,0.155253
0.9647028908680002,0.266485
0.9379231516019999,0.3542
0.8974556968680001,0.456833
0.1900369770119998,1.379595
0.2866613645439997,1.280056
0.998371719348,0.057064
