-0.055889,0.950769,0.8141705433639999
-0.228741,0.776757,0.3113477642600002
-0.016175,0.987855,0.9522382633000002
0.351375,0.7446970000000001,0.3560760248680002
0.583769,0.693945,0.6446918167720002
0.282805,0.833831,0.550505609172
0.515229,0.761953,0.6920665933000001
-0.451876,0.601198,0.13126190916
0.00749,0.84543,0.4296159700000002
0.68006,0.571809,0.5788942721620001
0.958967,0.210789,0.9280994192200001
0.534381,0.604832,0.3027696027700002
0.805082,0.505881,0.8081452257700001
0.954937,0.284271,0.9854293508200003
-0.16644,0.971185,0.9418051556499998
0.08368200000000001,0.786141,0.2500406980100001
0.357287,0.905127,0.893817772996
0.143791,0.905061,0.679622530804
0.022714,0.721706,0.04275095246399996
0.398058,0.719228,0.3514781746960001
0.113739,0.814779,0.353602757924
0.183194,0.742442,0.1695603300000001
0.722009,0.635618,0.8506144760100001
-0.305918,0.6854479999999999,0.1268495668559999
0.482017,0.5544519999999999,0.07951481718599984
0.625009,0.777691,0.9908790831240002
0.589946,0.635846,0.5046728372640001
-0.097639,0.957727,0.8535487616999999
0.993096,0.116248,0.99950652544
0.718063,0.694213,0.9950923226759998
0.304232,0.656124,0.04611162640000011
-0.38637,0.683182,0.2320388440479999
0.606474,0.680431,0.6615941168739998
0.310059,0.766645,0.3677622790120001
0.206833,0.8405359999999999,0.4985613143699996
0.647649,0.761314,0.9980964675940003
0.112272,0.735411,0.1068686818100002
-0.372807,0.757118,0.4244254503459999
0.433042,0.715614,0.3992575415199999
0.272618,0.922133,0.8492996872259999
0.349239,0.927974,0.966207247594
0.144204,0.756861,0.1872667338739999
0.008548,0.966494,0.8683674406799999
0.372512,0.666775,0.166708181538
0.397105,0.760645,0.4725463941000001
-0.343534,0.826467,0.6021266224899997
-0.105975,0.773857,0.220170714148
0.115227,0.7391180000000001,0.1191453589060001
0.240892,0.76512,0.2868751401280001
-0.164309,0.73668,0.1393897397619999
0.591316,0.788598,0.9430828349199998
-0.45064,0.599575,0.12513318045
0.46406,0.614426,0.185741986152
0.209961,0.919331,0.7785062181639999
0.359012,0.907287,0.9041186330259998
0.09178600000000001,0.966638,0.8856273856799999
0.627296,0.758481,0.9375873979539997
0.851555,0.478037,0.9073305827879998
0.342102,0.883019,0.79351266553
0.422491,0.628042,0.14587079769
0.961379,0.25686,0.980453282482
